指标名称,中国:银行结售汇差额:当月值
2010-01-31,368.0889
2010-02-28,199.6808
2010-03-31,288.638
2010-04-30,412.4565
2010-05-31,177.9711
2010-06-30,129.9013
2010-07-31,217.1607
2010-08-31,311.5243
2010-09-30,375.3983
2010-10-31,582.9813
2010-11-30,439.2752
2010-12-31,526.1046
2011-01-31,635.8996
2011-02-28,251.6531
2011-03-31,400.2721
2011-04-30,489.2527
2011-05-31,602.884
2011-06-30,418.5162
2011-07-31,401.4799
2011-08-31,341.3841
2011-09-30,163.8887
2011-10-31,25.8551
2011-11-30,-1.9247
2011-12-31,15.3493
2012-01-31,189.3675
2012-02-29,48.1294
2012-03-31,13.793
2012-04-30,-67.7326
2012-05-31,46.4449
2012-06-30,-101.175
2012-07-31,27.3742
2012-08-31,-70.6959
2012-09-30,65.464
2012-10-31,24.6238
2012-11-30,180.0673
2012-12-31,508.7966
2013-01-31,379.8589
2013-02-28,232.0202
2013-03-31,403.8838
2013-04-30,268.1225
2013-05-31,103.8431
2013-06-30,-4.0766
2013-07-31,-68.6532
2013-08-31,83.3105
2013-09-30,268.0896
2013-10-31,359.3772
2013-11-30,366.45
2013-12-31,310.2221
2014-01-31,733.1502
2014-02-28,457.4778
2014-03-31,401.7409
2014-04-30,97.0501
2014-05-31,39.1198
2014-06-30,154.0713
2014-07-31,11.858
2014-08-31,-8.203
2014-09-30,-163.4225
2014-10-31,-272.3687
2014-11-30,-99.3075
2014-12-31,-93.3206
2015-01-31,-82.2648
2015-02-28,-171.808
2015-03-31,-660.3388
2015-04-30,-173.1879
2015-05-31,12.8115
2015-06-30,21.0833
2015-07-31,-434.0923
2015-08-31,-435.3554
2015-09-30,-1091.6027
2015-10-31,-201.4379
2015-11-30,-548.1936
2015-12-31,-894.16
2016-01-31,-544.4155
2016-02-29,-339.3933
2016-03-31,-363.901
2016-04-30,-236.9114
2016-05-31,-125.0916
2016-06-30,-128.4306
2016-07-31,-316.5896
2016-08-31,-95.3208
2016-09-30,-284.3847
2016-10-31,-145.897
2016-11-30,-334.0443
2016-12-31,-463.0189
2017-01-31,-191.7477
2017-02-28,-100.9841
2017-03-31,-116.0145
2017-04-30,-148.9837
2017-05-31,-171.0867
2017-06-30,-209.4493
2017-07-31,-155.0347
2017-08-31,-38.326
2017-09-30,2.9394
2017-10-31,27.6937
2017-11-30,-75.1498
2017-12-31,59.8406
2018-01-31,-8.7522
2018-02-28,-82.1936
2018-03-31,-91.6783
2018-04-30,106.3015
2018-05-31,193.6293
2018-06-30,20.3615
2018-07-31,-93.9411
2018-08-31,-148.6017
2018-09-30,-175.6468
2018-10-31,-29.2761
2018-11-30,-178.9187
2018-12-31,-70.8673
2019-01-31,120.5383
2019-02-28,-150.4357
2019-03-31,-61.4289
2019-04-30,-109.7964
2019-05-31,61.9562
2019-06-30,-193.0143
2019-07-31,-61.4668
2019-08-31,-53.8329
2019-09-30,-34.3744
2019-10-31,-43.9881
2019-11-30,-56.413
2019-12-31,22.1996
2020-01-31,63.8549
2020-02-29,140.6721
2020-03-31,186.0435
2020-04-30,148.1181
2020-05-31,238.4589
2020-06-30,8.5375
2020-07-31,-25.2636
2020-08-31,-38.2762
2020-09-30,39.5178
2020-10-31,129.8125
2020-11-30,29.8407
2020-12-31,666.069
2021-01-31,408.1468
2021-02-28,280.2119
2021-03-31,196.9498
2021-04-30,22.2561
2021-05-31,230.364
2021-06-30,220.5514
2021-07-31,95.5738
2021-08-31,136.4633
2021-09-30,208.9888
2021-10-31,165.4236
2021-11-30,251.5433
2021-12-31,459.7542
2022-01-31,277.7788
2022-02-28,41.9349
2022-03-31,267.697
2022-04-30,191.1026
2022-05-31,14.5145
2022-06-30,59.2212
2022-07-31,-8.9753
2022-08-31,258.7308
2022-09-30,82.7334
2022-10-31,-118.6997
2022-11-30,-62.7971
2022-12-31,69.8436
2023-01-31,24.895
2023-02-28,-18.5886
2023-03-31,-159.0765
2023-04-30,54.5464
2023-05-31,33.3363
2023-06-30,82.4893
